Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Distance_category
16140.0,Clear,Low,Night,Car,6,9.0,65,So far
3550.0,Clear,Medium,Evening,Bike,23,0.0,43,Very close
10650.0,Clear,Medium,Afternoon,Scooter,23,8.0,58,Far
19030.0,Clear,Low,Afternoon,Car,26,5.0,68,So far
7300.0,Clear,Low,Night,Scooter,14,7.0,28,Close
7030.0,Clear,Low,Evening,Scooter,21,1.0,44,Close
12430.0,Snowy,Low,Afternoon,Car,12,0.0,70,Far
12760.0,Windy,High,Morning,Scooter,27,4.579381443298969,74,Far
11390.0,Rainy,High,Evening,Scooter,14,1.0,72,Far
19410.0,Clear,Low,Morning,Car,7,3.0,48,So far
13170.0,Rainy,High,Evening,Scooter,17,8.0,69,Far
8320.0,Rainy,Low,Afternoon,Car,12,2.0,49,Close
1920.0,Clear,Low,Morning,Bike,8,7.0,14,Very close
1150.0,Clear,Low,Afternoon,Scooter,26,4.0,30,Very close
17800.0,Windy,High,Afternoon,Car,12,9.0,73,So far
7460.0,Clear,Medium,Evening,Bike,8,5.0,42,Close
7250.0,Clear,Medium,Afternoon,Scooter,18,4.0,45,Close
16700.0,Clear,Medium,Afternoon,Scooter,28,1.0,76,So far
17200.0,Rainy,High,Afternoon,Scooter,14,2.0,94,So far
860.0,Clear,Medium,Afternoon,Car,21,7.0,28,Very close
18760.0,Clear,Medium,Evening,Car,15,2.0,80,So far
9220.0,Clear,Medium,Afternoon,Car,18,9.0,57,Close
2840.0,Clear,Low,Evening,Scooter,24,2.0,35,Very close
17590.0,Clear,Low,Morning,Bike,24,6.0,69,So far
14890.0,Snowy,High,Morning,Scooter,17,6.0,87,Far
1300.0,Clear,Medium,Evening,Bike,22,4.0,31,Very close
18990.0,Rainy,High,Afternoon,Bike,10,6.0,70,So far
1600.0,Foggy,Low,Night,Scooter,24,4.579381443298969,37,Very close
8260.0,Snowy,Low,Afternoon,Bike,15,1.0,57,Close
10160.0,Clear,High,Night,Bike,12,5.0,52,Far
12030.0,Clear,Medium,Morning,Car,20,5.0,65,Far
14730.0,Rainy,Low,Afternoon,Bike,24,6.0,74,Far
12560.0,Clear,High,Evening,Bike,17,5.0,69,Far
5530.0,Clear,Medium,Afternoon,Bike,19,1.0,44,Close
10180.0,Foggy,Medium,Morning,Bike,25,3.0,73,Far
15500.0,Clear,Medium,Morning,Scooter,28,9.0,91,So far
2980.0,Foggy,Medium,Night,Bike,11,2.0,27,Very close
16690.0,Foggy,Medium,Evening,Scooter,8,2.0,65,So far
11220.0,Windy,High,Evening,Bike,25,5.0,79,Far
8530.0,Clear,Low,Evening,Scooter,8,2.0,41,Close
12490.0,Clear,Medium,Morning,Bike,25,4.0,77,Far
970.0,Clear,Low,Night,Scooter,24,8.0,26,Very close
12600.0,Windy,Medium,Afternoon,Car,8,6.0,58,Far
6910.0,Clear,Medium,Evening,Scooter,28,9.0,56,Close
18970.0,Clear,Low,Evening,Car,25,4.0,141,So far
4050.0,Clear,Medium,Evening,Bike,20,4.579381443298969,44,Very close
14290.0,Windy,Medium,Morning,Bike,14,7.0,78,Far
1300.0,Foggy,Low,Evening,Bike,19,5.0,29,Very close
12110.0,Rainy,Low,Morning,Bike,9,5.0,59,Far
14940.0,Clear,Medium,Morning,Bike,11,0.0,62,Far
2290.0,Rainy,High,Afternoon,Car,8,8.0,80,Very close
17360.0,Rainy,High,Afternoon,Bike,24,1.0,105,So far
18480.0,Clear,Medium,Night,Bike,8,0.0,82,So far
16250.0,Foggy,High,Morning,Bike,10,5.0,91,So far
5130.0,Clear,Low,Morning,Car,15,4.0,30,Close
15810.0,Clear,Low,Morning,Car,25,1.0,92,So far
610.0,Clear,Low,Afternoon,Scooter,10,0.0,16,Very close
5550.0,Foggy,High,Evening,Bike,18,1.0,116,Close
19350.0,Clear,High,Morning,Bike,12,7.0,75,So far
4030.0000000000005,Clear,Medium,Evening,Bike,9,5.0,25,Very close
7090.0,Snowy,Low,Morning,Scooter,13,8.0,37,Close
8250.0,Clear,Medium,Afternoon,Bike,7,9.0,28,Close
11260.0,Clear,Low,Night,Bike,5,6.0,49,Far
19700.0,Rainy,Low,Evening,Bike,10,2.0,60,So far
800.0,Snowy,High,Evening,Bike,14,9.0,36,Very close
7000.0,Rainy,Medium,Evening,Bike,17,9.0,49,Close
14430.0,Clear,Medium,Morning,Car,14,4.0,113,Far
6890.0,Rainy,Medium,Afternoon,Bike,11,6.0,43,Close
5130.0,Foggy,Medium,Evening,Car,25,1.0,60,Close
1500.0,Clear,Low,Afternoon,Bike,10,1.0,17,Very close
2780.0,Clear,High,Afternoon,Scooter,9,0.0,41,Very close
11310.0,Clear,Medium,Evening,Bike,7,0.0,54,Far
15050.0,Clear,Medium,Evening,Car,12,2.0,66,So far
5780.0,Foggy,Low,Afternoon,Scooter,9,9.0,33,Close
11830.0,Clear,Low,Evening,Scooter,9,7.0,32,Far
8080.0,Foggy,Low,Morning,Bike,25,2.0,61,Close
16100.000000000002,Clear,Low,Evening,Bike,25,0.0,64,So far
9740.0,Rainy,Medium,Evening,Scooter,7,8.0,37,Close
17600.0,Clear,Low,Afternoon,Bike,27,3.0,69,So far
10220.0,Snowy,Medium,Night,Bike,18,1.0,68,Far
2190.0,Clear,Low,Evening,Bike,26,3.0,32,Very close
11410.0,Windy,Medium,Afternoon,Scooter,17,4.0,68,Far
4140.0,Clear,Medium,Morning,Scooter,14,2.0,30,Very close
12650.0,Rainy,Low,Afternoon,Bike,18,8.0,60,Far
4150.0,Clear,Medium,Morning,Car,17,8.0,46,Very close
16800.0,Clear,High,Morning,Car,19,4.0,85,So far
9060.0,Clear,Medium,Evening,Bike,23,4.0,47,Close
13040.0,Clear,Medium,Morning,Scooter,20,6.0,65,Far
10700.0,Clear,Medium,Afternoon,Scooter,8,5.0,44,Far
6150.0,Foggy,Low,Evening,Scooter,26,5.0,48,Close
16470.0,Snowy,High,Evening,Scooter,20,9.0,75,So far
1390.0,Clear,Medium,Afternoon,Bike,15,4.0,24,Very close
11140.0,Rainy,Medium,Morning,Scooter,7,3.0,47,Far
3810.0,Rainy,High,Afternoon,Bike,5,6.0,31,Very close
2390.0,Rainy,Medium,Evening,Bike,27,7.0,43,Very close
11740.0,Clear,High,Evening,Car,6,3.0,54,Far
8260.0,Clear,Low,Morning,Car,21,4.0,80,Close
9540.0,Rainy,Medium,Evening,Scooter,11,5.0,47,Close
3880.0,Clear,Medium,Morning,Bike,16,2.0,35,Very close
950.0,Rainy,Medium,Morning,Car,27,0.0,44,Very close
8590.0,Clear,Low,Night,Scooter,17,8.0,36,Close
8590.0,Clear,Low,Evening,Bike,22,2.0,43,Close
14210.0,Clear,Medium,Evening,Bike,24,4.579381443298969,58,Far
13030.0,Foggy,Low,Morning,Scooter,9,1.0,50,Far
8029.999999999999,Clear,Low,Evening,Scooter,14,8.0,42,Close
13200.0,Snowy,Low,Morning,Car,14,3.0,62,Far
12670.0,Clear,Medium,Evening,Car,10,3.0,65,Far
17540.0,Clear,Medium,Morning,Car,16,8.0,54,So far
9320.0,Clear,Low,Morning,Scooter,6,5.0,30,Close
6030.0,Rainy,High,Afternoon,Car,8,6.0,46,Close
15710.0,Clear,Low,Afternoon,Scooter,28,5.0,69,So far
4870.0,Snowy,High,Evening,Bike,16,7.0,54,Very close
18150.0,Rainy,High,Morning,Bike,22,7.0,108,So far
780.0,Clear,Medium,Morning,Bike,6,1.0,17,Very close
600.0,Clear,Low,Afternoon,Bike,26,3.0,30,Very close
2090.0,Clear,Medium,Evening,Bike,5,5.0,16,Very close
7490.0,Clear,Medium,Morning,Scooter,13,9.0,45,Close
1410.0,Foggy,Medium,Evening,Bike,15,0.0,72,Very close
18920.0,Clear,High,Morning,Scooter,27,4.0,100,So far
12410.0,Clear,Medium,Morning,Car,10,1.0,51,Far
1060.0,Clear,Low,Afternoon,Scooter,19,6.0,21,Very close
18340.0,Clear,High,Night,Bike,9,4.0,92,So far
13520.0,Clear,Low,Morning,Scooter,27,1.0,82,Far
16790.0,Foggy,High,Afternoon,Bike,24,6.0,85,So far
15390.0,Clear,Medium,Evening,Scooter,24,5.0,89,So far
7390.0,Rainy,Medium,Morning,Scooter,25,6.0,60,Close
10980.0,Rainy,Low,Morning,Scooter,10,6.0,55,Far
11080.0,Snowy,Medium,Morning,Bike,9,0.0,57,Far
5410.0,Clear,Medium,Night,Bike,14,5.0,36,Close
940.0,Clear,High,Morning,Bike,9,6.0,21,Very close
7270.0,Windy,Low,Afternoon,Bike,10,5.0,35,Close
2990.0,Windy,Medium,Morning,Bike,27,5.0,41,Very close
15280.0,Snowy,Low,Evening,Bike,16,5.0,72,So far
2480.0,Windy,Medium,Afternoon,Car,14,6.0,27,Very close
17130.0,Rainy,Low,Evening,Car,19,1.0,71,So far
7170.0,Clear,Low,Afternoon,Bike,15,7.0,32,Close
5470.0,Rainy,Low,Morning,Car,21,6.0,38,Close
19530.0,Foggy,Low,Afternoon,Bike,11,6.0,87,So far
7500.0,Clear,High,Morning,Bike,29,1.0,66,Close
5610.0,Windy,Low,Night,Bike,25,9.0,48,Close
4100.0,Clear,Low,Morning,Bike,21,3.0,37,Very close
6220.0,Rainy,Medium,Morning,Bike,15,0.0,49,Close
14770.0,Clear,High,Morning,Scooter,11,6.0,67,Far
12550.0,Windy,Low,Evening,Bike,13,8.0,51,Far
10310.0,Foggy,Medium,Morning,Scooter,19,5.0,62,Far
8720.0,Snowy,Medium,Evening,Car,18,7.0,64,Close
17070.0,Clear,Medium,Morning,Bike,20,6.0,73,So far
8270.0,Clear,High,Afternoon,Scooter,13,5.0,58,Close
7540.0,Snowy,Low,Afternoon,Bike,20,4.579381443298969,55,Close
14070.0,Clear,High,Afternoon,Bike,5,8.0,67,Far
19020.0,Clear,Medium,Afternoon,Bike,29,9.0,87,So far
19000.0,Clear,High,Morning,Car,28,3.0,96,So far
3830.0,Rainy,Medium,Afternoon,Bike,12,9.0,30,Very close
10300.0,Clear,Low,Evening,Scooter,19,8.0,48,Far
8090.0,Clear,High,Afternoon,Scooter,15,4.0,51,Close
18060.0,Clear,Medium,Night,Bike,9,8.0,52,So far
2760.0,Windy,Medium,Morning,Scooter,8,5.0,22,Very close
12170.0,Snowy,Low,Evening,Bike,20,8.0,68,Far
12330.0,Clear,Medium,Evening,Bike,22,9.0,75,Far
1380.0,Clear,Medium,Evening,Scooter,5,8.0,13,Very close
18490.0,Clear,Low,Afternoon,Scooter,14,6.0,71,So far
10570.0,Snowy,Low,Afternoon,Bike,28,9.0,59,Far
2000.0,Clear,High,Evening,Scooter,10,2.0,30,Very close
3290.0,Clear,Medium,Afternoon,Scooter,17,4.0,32,Very close
1940.0,Rainy,Medium,Morning,Bike,16,0.0,35,Very close
6560.0,Windy,Medium,Morning,Bike,14,1.0,47,Close
9580.0,Clear,High,Afternoon,Car,26,8.0,60,Close
6950.0,Clear,Medium,Morning,Scooter,25,2.0,58,Close
14050.0,Clear,High,Morning,Scooter,19,0.0,72,Far
18970.0,Rainy,High,Night,Bike,20,8.0,108,So far
13530.0,Rainy,Low,Evening,Bike,28,8.0,78,Far
15140.0,Rainy,Medium,Morning,Bike,8,6.0,66,So far
5960.0,Clear,Low,Afternoon,Bike,26,6.0,48,Close
3430.0,Windy,Medium,Morning,Bike,7,6.0,23,Very close
6240.0,Clear,Medium,Evening,Bike,15,3.0,52,Close
17940.0,Rainy,High,Evening,Scooter,22,6.0,85,So far
3540.0,Rainy,Medium,Evening,Bike,10,5.0,32,Very close
16379.999999999998,Rainy,Medium,Night,Bike,7,4.579381443298969,90,So far
7810.0,Clear,Low,Evening,Bike,11,4.0,42,Close
8840.0,Clear,Medium,Morning,Bike,26,0.0,57,Close
14090.0,Clear,Medium,Afternoon,Scooter,12,3.0,55,Far
11920.0,Clear,Low,Afternoon,Scooter,14,4.0,46,Far
17300.0,Clear,Low,Evening,Scooter,9,0.0,67,So far
14080.0,Clear,High,Morning,Bike,28,6.0,66,Far
2800.0,Clear,High,Afternoon,Bike,28,1.0,50,Very close
17960.0,Clear,Medium,Morning,Bike,22,2.0,76,So far
14090.0,Clear,High,Afternoon,Bike,12,6.0,67,Far
9390.0,Clear,Low,Morning,Bike,14,2.0,37,Close
17900.0,Clear,Low,Morning,Bike,23,4.579381443298969,85,So far
4550.0,Rainy,Low,Afternoon,Bike,5,6.0,21,Very close
6240.0,Snowy,Low,Afternoon,Bike,20,4.0,51,Close
16920.0,Clear,Low,Morning,Scooter,29,0.0,70,So far
14310.0,Clear,Medium,Morning,Bike,9,8.0,47,Far
14660.0,Windy,Medium,Morning,Bike,20,2.0,77,Far
2230.0,Clear,Low,Morning,Bike,7,6.0,14,Very close
12650.0,Clear,Low,Evening,Bike,15,4.0,66,Far
7240.0,Rainy,Medium,Evening,Bike,28,6.0,65,Close
3010.0,Clear,Medium,Evening,Bike,14,4.0,26,Very close
11520.0,Clear,Medium,Morning,Scooter,25,2.0,58,Far
3950.0,Clear,Low,Afternoon,Bike,13,5.0,25,Very close
1090.0,Clear,Medium,Morning,Scooter,6,2.0,17,Very close
13990.0,Clear,High,Evening,Scooter,7,3.0,96,Far
19320.0,Rainy,High,Morning,Car,21,7.0,112,So far
11720.0,Rainy,Low,Evening,Bike,11,9.0,42,Far
2130.0,Rainy,Low,Morning,Scooter,9,2.0,22,Very close
8170.0,Clear,Medium,Afternoon,Scooter,20,9.0,44,Close
12210.0,Clear,High,Morning,Bike,9,4.0,57,Far
3170.0,Clear,Medium,Evening,Scooter,17,6.0,33,Very close
18680.0,Snowy,Low,Afternoon,Bike,11,8.0,62,So far
10950.0,Clear,Medium,Evening,Scooter,24,4.0,55,Far
19260.0,Windy,Medium,Morning,Scooter,21,6.0,67,So far
9440.0,Rainy,Medium,Evening,Scooter,28,8.0,63,Close
4860.0,Foggy,Medium,Evening,Car,25,4.0,52,Very close
5810.0,Foggy,Low,Afternoon,Bike,25,8.0,51,Close
7340.0,Rainy,Low,Evening,Bike,22,8.0,47,Close
17390.0,Foggy,Medium,Morning,Bike,25,4.0,100,So far
5220.0,Snowy,Low,Evening,Bike,11,9.0,40,Close
12320.0,Clear,Medium,Evening,Scooter,17,4.0,71,Far
2150.0,Windy,Medium,Afternoon,Car,17,6.0,30,Very close
9360.0,Rainy,High,Morning,Scooter,17,2.0,65,Close
2280.0,Clear,Medium,Evening,Scooter,27,9.0,39,Very close
14540.0,Clear,Medium,Evening,Bike,29,2.0,73,Far
12150.0,Clear,High,Morning,Car,12,6.0,63,Far
1400.0,Windy,Low,Evening,Bike,9,9.0,17,Very close
3370.0,Clear,High,Morning,Bike,9,4.579381443298969,28,Very close
3850.0,Rainy,Medium,Afternoon,Bike,26,3.0,46,Very close
9030.0,Clear,Low,Morning,Bike,11,5.0,43,Close
17990.0,Snowy,Low,Afternoon,Bike,15,3.0,63,So far
16350.000000000002,Clear,Medium,Morning,Bike,16,0.0,66,So far
19610.0,Clear,High,Evening,Bike,8,6.0,72,So far
16290.0,Clear,Low,Morning,Bike,20,1.0,72,So far
7840.0,Windy,Low,Afternoon,Bike,6,4.0,28,Close
18170.0,Rainy,Low,Afternoon,Car,13,0.0,71,So far
17890.0,Windy,Low,Morning,Bike,27,1.0,101,So far
13340.0,Clear,Medium,Night,Bike,20,6.0,53,Far
4430.0,Foggy,Low,Morning,Scooter,10,1.0,63,Very close
13210.0,Clear,Medium,Morning,Scooter,12,4.0,63,Far
2760.0,Windy,Medium,Night,Bike,6,2.0,27,Very close
1500.0,Foggy,Medium,Evening,Scooter,15,4.0,32,Very close
11040.0,Clear,Medium,Afternoon,Scooter,8,2.0,54,Far
1220.0,Clear,Medium,Evening,Scooter,6,4.579381443298969,14,Very close
14580.0,Clear,Low,Afternoon,Bike,13,4.579381443298969,57,Far
18260.0,Rainy,High,Night,Scooter,28,7.0,93,So far
3880.0,Foggy,Low,Evening,Car,27,9.0,42,Very close
18070.0,Clear,High,Afternoon,Scooter,5,2.0,67,So far
12110.0,Clear,Medium,Evening,Bike,28,0.0,75,Far
7080.0,Clear,Medium,Afternoon,Scooter,5,8.0,27,Close
3120.0,Rainy,Low,Evening,Scooter,14,5.0,28,Very close
2029.9999999999998,Foggy,High,Evening,Car,14,4.0,36,Very close
1800.0,Clear,Medium,Night,Bike,14,1.0,28,Very close
5420.0,Clear,Low,Evening,Scooter,11,9.0,26,Close
7800.0,Clear,Low,Evening,Scooter,23,5.0,52,Close
8470.0,Rainy,Low,Afternoon,Scooter,19,0.0,48,Close
6790.0,Rainy,Low,Evening,Scooter,16,1.0,39,Close
13600.0,Rainy,Medium,Afternoon,Scooter,23,6.0,83,Far
13060.0,Rainy,High,Morning,Bike,17,8.0,59,Far
19930.0,Snowy,Low,Afternoon,Bike,6,6.0,59,So far
11300.0,Snowy,Medium,Afternoon,Bike,15,8.0,70,Far
6740.0,Rainy,Medium,Evening,Car,21,9.0,47,Close
10490.0,Rainy,Low,Morning,Bike,28,9.0,66,Far
8830.0,Clear,Medium,Evening,Scooter,12,3.0,109,Close
7150.0,Clear,High,Night,Car,29,7.0,60,Close
15940.0,Clear,Low,Evening,Bike,24,2.0,77,So far
11260.0,Foggy,High,Afternoon,Bike,14,2.0,70,Far
11870.0,Clear,Medium,Morning,Bike,10,6.0,43,Far
2830.0,Windy,Medium,Afternoon,Scooter,14,6.0,28,Very close
11740.0,Clear,Low,Afternoon,Car,20,1.0,52,Far
2710.0,Clear,Low,Morning,Scooter,6,1.0,20,Very close
10470.0,Clear,High,Evening,Scooter,14,7.0,55,Far
4500.0,Snowy,High,Evening,Bike,24,0.0,66,Very close
19740.0,Clear,Low,Morning,Car,21,7.0,71,So far
1230.0,Clear,Low,Evening,Bike,18,6.0,21,Very close
4830.0,Clear,Low,Evening,Bike,11,1.0,29,Very close
1510.0,Clear,High,Afternoon,Bike,14,2.0,32,Very close
1620.0,Windy,Low,Evening,Bike,9,8.0,16,Very close
11310.0,Clear,High,Evening,Bike,20,0.0,67,Far
6050.0,Clear,Medium,Morning,Car,24,0.0,48,Close
10140.0,Clear,Medium,Morning,Scooter,20,1.0,59,Far
9450.0,Clear,Low,Afternoon,Car,13,0.0,49,Close
6800.0,Clear,High,Evening,Bike,28,5.0,55,Close
15650.0,Clear,Low,Afternoon,Bike,27,0.0,76,So far
2260.0,Clear,Medium,Morning,Scooter,6,3.0,19,Very close
12050.0,Clear,Low,Evening,Scooter,29,4.0,61,Far
8250.0,Windy,Medium,Evening,Car,24,4.0,62,Close
12850.0,Rainy,Medium,Afternoon,Scooter,23,0.0,80,Far
15140.0,Windy,Medium,Morning,Bike,15,4.0,71,So far
4590.0,Foggy,Low,Evening,Scooter,19,8.0,36,Very close
12020.0,Clear,Low,Afternoon,Bike,26,0.0,63,Far
19800.0,Clear,High,Evening,Bike,7,3.0,88,So far
19270.0,Foggy,High,Afternoon,Bike,14,6.0,92,So far
4920.0,Clear,High,Morning,Scooter,12,0.0,41,Very close
1630.0,Rainy,Medium,Night,Bike,24,5.0,38,Very close
18040.0,Clear,Medium,Morning,Bike,8,5.0,71,So far
19400.0,Snowy,Medium,Afternoon,Scooter,23,9.0,92,So far
16400.0,Clear,High,Morning,Scooter,12,2.0,70,So far
12010.0,Clear,Low,Morning,Car,5,7.0,42,Far
18460.0,Clear,Medium,Morning,Scooter,29,1.0,153,So far
13090.0,Windy,Low,Morning,Scooter,17,1.0,69,Far
1220.0,Foggy,High,Afternoon,Scooter,14,2.0,38,Very close
10360.0,Rainy,Medium,Afternoon,Bike,7,8.0,39,Far
4310.0,Rainy,Medium,Afternoon,Bike,9,2.0,35,Very close
13320.0,Windy,Medium,Afternoon,Bike,26,0.0,71,Far
16100.000000000002,Clear,Low,Morning,Car,16,6.0,61,So far
14110.0,Rainy,High,Morning,Scooter,24,3.0,93,Far
2840.0,Clear,Medium,Night,Scooter,28,1.0,44,Very close
16090.0,Snowy,Low,Morning,Car,13,6.0,69,So far
16050.0,Snowy,Medium,Evening,Bike,11,2.0,89,So far
13370.0,Windy,High,Afternoon,Scooter,17,8.0,63,Far
10160.0,Snowy,Medium,Night,Bike,10,1.0,67,Far
6130.0,Clear,Medium,Night,Scooter,22,0.0,48,Close
4960.0,Rainy,Low,Afternoon,Car,10,7.0,28,Very close
3000.0,Clear,Low,Morning,Scooter,29,1.0,43,Very close
2230.0,Snowy,Medium,Evening,Car,14,0.0,41,Very close
17960.0,Clear,Medium,Evening,Scooter,26,0.0,74,So far
7800.0,Rainy,Medium,Morning,Bike,11,7.0,49,Close
10900.0,Clear,High,Afternoon,Scooter,6,8.0,47,Far
3170.0,Clear,Low,Afternoon,Bike,17,1.0,28,Very close
9390.0,Windy,Medium,Morning,Scooter,21,9.0,50,Close
17440.0,Clear,Low,Evening,Bike,25,9.0,89,So far
3020.0,Rainy,Medium,Morning,Bike,23,1.0,46,Very close
19990.0,Rainy,High,Evening,Bike,17,1.0,112,So far
16219.999999999998,Rainy,High,Evening,Bike,22,0.0,102,So far
2740.0,Clear,High,Afternoon,Bike,18,9.0,37,Very close
5740.0,Rainy,High,Evening,Bike,13,9.0,46,Close
9750.0,Clear,Low,Afternoon,Bike,22,7.0,50,Close
15620.0,Rainy,Medium,Afternoon,Scooter,23,7.0,78,So far
16540.0,Rainy,Medium,Afternoon,Bike,25,7.0,77,So far
7840.0,Rainy,Low,Morning,Scooter,7,8.0,36,Close
17440.0,Clear,Low,Night,Car,23,0.0,85,So far
11080.0,Windy,High,Afternoon,Bike,16,6.0,70,Far
17610.0,Clear,Medium,Evening,Scooter,21,9.0,79,So far
8280.0,Snowy,Low,Evening,Car,29,7.0,58,Close
15320.0,Clear,Medium,Morning,Bike,17,6.0,80,So far
3830.0,Rainy,Low,Evening,Car,27,3.0,49,Very close
3250.0,Rainy,Medium,Evening,Scooter,29,0.0,51,Very close
19750.0,Clear,Medium,Morning,Bike,25,1.0,103,So far
15190.0,Foggy,Low,Evening,Scooter,6,4.0,53,So far
8920.0,Windy,Medium,Morning,Bike,25,4.0,62,Close
18630.0,Windy,Low,Afternoon,Bike,11,5.0,85,So far
12740.0,Clear,Low,Night,Scooter,18,0.0,67,Far
18130.0,Rainy,High,Evening,Bike,21,2.0,88,So far
